time,pressure,temperature,humidity,wind speed,wind direction,precipitation
2020-04-09 01:00,1011.1,19.4,88,0.9,W,0.0
2020-04-09 02:00,1010.6,18.7,89,0.5,NNW,0.0
2020-04-09 03:00,1010.2,18.4,94,1.4,WNW,0.0
2020-04-09 04:00,1010.5,18.5,94,0.9,NNE,0.0
2020-04-09 05:00,1010.8,18.3,95,1.3,NE,0.0
2020-04-09 06:00,1011.2,18.2,96,1.1,NNW,0.0
2020-04-09 07:00,1011.5,18.5,94,1.6,NNW,0.0
2020-04-09 08:00,1012.3,20.4,82,2.2,NNW,0.0
2020-04-09 09:00,1012.6,21.4,78,3.2,NNE,0.0
2020-04-09 10:00,1012.3,23.4,70,2.6,N,0.0
2020-04-09 11:00,-9999.5,-99.5,-9995,-99.5,Variable,0.0
2020-04-09 12:00,1011.0,28.9,45,2.3,NNW,0.0
2020-04-09 13:00,1010.4,28.6,47,4.5,NNW,0.0
2020-04-09 14:00,1009.9,28.4,46,4.7,NNW,0.0
2020-04-09 15:00,1009.4,28.7,41,4.5,NNW,0.0
2020-04-09 16:00,1009.2,28.7,41,4.2,NNW,0.0
2020-04-09 17:00,1009.8,26.7,49,4.3,NNW,0.0
2020-04-09 18:00,1010.3,23.6,71,2.4,NNW,0.0
2020-04-09 19:00,1011.1,21.6,84,2.0,WN,0.0
2020-04-09 20:00,1011.8,20.5,89,1.1,NNW,0.0
2020-04-09 21:00,1012.3,19.9,91,1.1,NNW,0.0
2020-04-09 22:00,1012.4,19.3,93,0.3,NNE,0.0
2020-04-09 23:00,1012.7,18.9,94,0.3,ES,0.0
2020-04-09 24:00,1012.4,18.6,96,1.0,ESE,0.0
2020-04-10 01:00,1012.3,18.2,98,1.0,NNW,0.0
2020-04-10 02:00,1012.3,18.0,98,0.6,NE,0.0
2020-04-10 03:00,1011.9,18.1,98,0.3,NE,0.0
2020-04-10 04:00,1012.1,17.7,98,0.3,N,0.0
2020-04-10 05:00,1012.5,17.2,98,0.8,N,0.0
2020-04-10 06:00,1013.0,17.1,98,0.9,NNW,0.0
2020-04-10 07:00,1013.6,18.8,99,0.8,WN,0.0
2020-04-10 08:00,1013.9,21.8,84,1.0,N,0.0
2020-04-10 09:00,1013.9,25.7,64,0.9,WN,0.0
2020-04-10 10:00,1014.0,28.5,52,1.1,N,0.0
2020-04-10 11:00,1013.4,30.3,46,1.7,WNW,0.0
2020-04-10 12:00,1012.9,31.7,43,2.6,W,0.0
2020-04-10 13:00,1012.1,31.2,45,1.7,W,0.0
2020-04-10 14:00,1011.0,30.4,48,1.9,WN,0.0
2020-04-10 15:00,1010.7,30.0,49,3.6,WN,0.0
2020-04-10 16:00,1010.4,29.0,48,2.9,WNW,0.0
2020-04-10 17:00,1010.6,28.3,44,2.3,WNW,0.0
2020-04-10 18:00,1011.1,25.8,58,1.9,WNW,0.0
2020-04-10 19:00,1011.8,24.1,74,1.0,W,0.0
2020-04-10 20:00,1012.5,22.8,85,0.7,SSW,0.0
2020-04-10 21:00,1012.7,21.4,92,1.2,S,0.0
2020-04-10 22:00,1012.7,20.8,95,1.0,S,0.0
2020-04-10 23:00,1012.7,20.5,96,0.6,WSW,0.0
2020-04-10 24:00,1012.5,20.4,97,1.4,S,0.0
2020-04-11 01:00,1011.9,20.4,92,1.6,SSE,0.0
2020-04-11 02:00,1011.1,21.1,84,1.1,S,0.0
2020-04-11 03:00,1010.6,19.6,90,0.5,ESE,0.0
2020-04-11 04:00,1010.4,18.9,93,0.9,ESE,0.0
2020-04-11 05:00,1010.7,18.9,95,1.3,W,0.0
2020-04-11 06:00,1010.7,18.4,97,0.8,W,0.0
2020-04-11 07:00,1011.3,19.7,97,0.5,NNE,0.0
2020-04-11 08:00,1011.4,23.4,80,1.1,ES,0.0
2020-04-11 09:00,1011.5,26.7,64,1.8,WS,0.0
2020-04-11 10:00,1011.6,27.6,61,2.3,WNW,0.0
2020-04-11 11:00,1011.0,28.8,55,1.2,N,0.0
2020-04-11 12:00,1010.1,29.3,52,1.0,NNW,0.0
2020-04-11 13:00,1008.7,28.3,54,1.9,E,0.0
2020-04-11 14:00,1008.3,27.7,56,2.8,WNW,0.0
2020-04-11 15:00,1007.8,23.9,80,2.7,NNW,0.0
2020-04-11 16:00,1008.0,21.9,87,3.3,NNW,0.0
2020-04-11 17:00,1008.2,20.5,92,3.1,NNW,0.0
2020-04-11 18:00,1008.2,20.4,93,1.1,WN,0.0
2020-04-11 19:00,1008.5,20.5,93,1.1,WN,0.0
2020-04-11 20:00,1008.9,20.5,92,0.4,Variable,0.0
2020-04-11 21:00,1009.2,20.6,93,1.1,NNE,0.0
2020-04-11 22:00,1009.3,20.6,94,0.9,NNW,0.0
2020-04-11 23:00,1009.7,20.6,96,1.5,N,0.1
2020-04-11 24:00,1009.6,20.0,99,1.7,NNW,0.5
2020-04-12 01:00,1009.4,19.2,99,3.3,N,2.5
2020-04-12 02:00,1008.5,18.9,99,1.7,N,1.5
2020-04-12 03:00,1008.6,18.9,100,1.1,NNW,0.5
2020-04-12 04:00,1008.6,18.5,99,0.8,NNW,T
2020-04-12 05:00,1008.3,18.4,99,1.2,NNE,0.0
2020-04-12 06:00,1008.5,18.3,99,1.6,N,0.0
2020-04-12 07:00,1009.0,18.5,99,2.7,Variable,0.0
2020-04-12 08:00,1009.9,19.4,88,3.0,NNW,0.0
2020-04-12 09:00,1010.5,21.3,71,3.7,Variable,0.0
2020-04-12 10:00,1010.5,21.8,67,3.5,NNW,0.0
2020-04-12 11:00,1010.2,22.6,61,4.1,N,0.0
2020-04-12 12:00,1010.0,22.9,54,6.1,N,0.0
2020-04-12 13:00,1009.5,23.1,54,6.2,Variable,0.0
2020-04-12 14:00,1009.2,22.4,53,7.1,N,0.0
2020-04-12 15:00,1009.4,22.0,51,6.9,Variable,0.0
2020-04-12 16:00,1009.6,21.0,49,6.6,Variable,0.0
2020-04-12 17:00,1010.4,20.2,49,6.3,N,0.0
2020-04-12 18:00,1011.4,18.3,51,5.4,Variable,0.0
2020-04-12 19:00,1012.2,16.6,53,3.9,Variable,0.0
2020-04-12 20:00,1012.9,15.8,55,1.8,NNE,0.0
2020-04-12 21:00,1013.5,14.7,59,1.4,NNE,0.0
2020-04-12 22:00,1013.4,13.6,68,1.8,NE,0.0
2020-04-12 23:00,1013.3,13.5,59,0.8,NNE,0.0
2020-04-12 24:00,1012.7,11.7,76,1.4,ES,0.0
2020-04-13 01:00,1012.3,11.0,80,0.4,ENE,0.0
2020-04-13 02:00,1012.1,10.6,76,0.7,ES,0.0
2020-04-13 03:00,1011.8,9.8,82,1.0,NE,0.0
2020-04-13 04:00,1012.1,10.4,74,1.9,NE,0.0
2020-04-13 05:00,1012.6,11.3,63,1.5,ENE,0.0
2020-04-13 06:00,1013.2,11.3,55,2.4,NNE,0.0
2020-04-13 07:00,1013.4,14.9,45,1.8,NNE,0.0
2020-04-13 08:00,1014.0,18.2,30,3.7,N,0.0
2020-04-13 09:00,1014.0,20.7,24,5.0,N,0.0
2020-04-13 10:00,1013.6,22.8,21,4.5,N,0.0
2020-04-13 11:00,1013.0,23.9,20,4.7,N,0.0
2020-04-13 12:00,1012.1,25.0,19,4.6,NNW,0.0
2020-04-13 13:00,1011.2,24.7,31,6.1,WN,0.0
2020-04-13 14:00,1010.9,24.3,32,5.4,NNW,0.0
2020-04-13 15:00,1010.9,23.6,36,6.2,NNW,0.0
2020-04-13 16:00,1011.2,23.5,36,4.7,NNW,0.0
2020-04-13 17:00,1011.3,22.3,40,4.0,NNW,0.0
2020-04-13 18:00,1012.0,20.5,43,3.3,NNW,0.0
2020-04-13 19:00,1012.9,18.0,51,1.5,N,0.0
2020-04-13 20:00,1013.7,16.7,58,0.3,NNW,0.0
2020-04-13 21:00,1014.2,15.8,64,0.4,ES,0.0
2020-04-13 22:00,1014.4,15.1,72,0.7,WSW,0.0
2020-04-13 23:00,1014.1,14.8,72,1.0,E,0.0
2020-04-13 24:00,1012.9,15.2,74,1.6,ES,0.0
2020-04-14 01:00,1012.0,16.2,67,1.2,NNW,0.0
2020-04-14 02:00,1012.1,15.0,75,1.0,NNE,0.0
2020-04-14 03:00,1011.8,14.1,83,1.4,SSE,0.0
2020-04-14 04:00,1011.3,15.6,71,1.3,ES,0.0
2020-04-14 05:00,1011.9,14.7,84,0.3,NNE,0.0
2020-04-14 06:00,1012.3,14.2,89,0.5,ENE,0.0
2020-04-14 07:00,1012.5,16.7,73,1.0,SSE,0.0
2020-04-14 08:00,1013.5,21.7,51,1.0,ESE,0.0
2020-04-14 09:00,1013.7,24.3,43,1.7,S,0.0
2020-04-14 10:00,1013.4,24.7,46,1.1,WSW,0.0
2020-04-14 11:00,1012.8,24.4,47,2.2,S,0.0
2020-04-14 12:00,1012.3,27.0,41,1.8,SSW,0.0
2020-04-14 13:00,1011.6,26.6,40,2.2,WS,0.0
2020-04-14 14:00,1010.9,26.7,41,1.6,WS,0.0
2020-04-14 15:00,1010.0,28.0,37,1.7,WSW,0.0
2020-04-14 16:00,1010.0,25.2,46,1.8,W,0.0
2020-04-14 17:00,1010.1,23.2,54,2.7,WNW,0.0
2020-04-14 18:00,1010.7,21.8,58,1.5,WN,0.0
2020-04-14 19:00,1011.1,20.6,63,0.9,WN,0.0
2020-04-14 20:00,1011.6,20.0,68,0.3,NNE,0.0
2020-04-14 21:00,1012.1,18.9,79,0.3,ESE,0.0
2020-04-14 22:00,1012.2,18.8,79,0.6,ES,0.0
2020-04-14 23:00,1011.7,18.7,79,0.3,W,0.0
2020-04-14 24:00,1011.3,18.8,84,0.6,W,0.0
2020-04-15 01:00,1010.7,18.8,85,0.7,WSW,0.0
2020-04-15 02:00,1010.2,18.6,87,0.7,NNW,0.0
2020-04-15 03:00,1010.0,18.4,89,1.0,N,0.0
2020-04-15 04:00,1009.9,18.5,83,0.5,NNE,0.0
2020-04-15 05:00,1010.1,18.7,83,0.3,S,0.0
2020-04-15 06:00,1010.6,18.6,85,0.7,NE,0.0
2020-04-15 07:00,1011.4,19.3,81,0.4,S,0.0
2020-04-15 08:00,1012.0,22.0,62,1.3,SSE,0.0
2020-04-15 09:00,1012.2,25.2,46,1.1,SSW,0.0
2020-04-15 10:00,1011.7,28.5,35,1.7,WN,0.0
2020-04-15 11:00,1011.0,29.9,32,1.4,WSW,0.0
2020-04-15 12:00,1010.3,11.0,34,2.9,W,0.0
2020-04-15 13:00,1009.6,10.9,38,3.0,W,0.0
2020-04-15 14:00,1009.2,10.7,41,3.9,W,0.0
2020-04-15 15:00,1008.9,10.6,41,2.9,W,0.0
2020-04-15 16:00,1008.7,28.1,44,2.4,WNW,0.0
2020-04-15 17:00,1008.7,26.4,49,2.5,WNW,0.0
2020-04-15 18:00,1008.9,24.1,58,2.9,NNW,0.0
2020-04-15 19:00,1009.7,22.1,68,1.4,NNW,0.0
2020-04-15 20:00,1010.0,21.4,75,0.9,ENE,0.0
2020-04-15 21:00,1010.6,20.2,80,0.4,E,0.0
2020-04-15 22:00,1010.9,19.3,85,1.3,ES,0.0
2020-04-15 23:00,1010.4,19.0,87,2.2,E,0.0
2020-04-15 24:00,1009.9,19.0,85,1.4,ENE,0.0
2020-04-16 01:00,1009.3,18.6,84,0.8,ES,0.0
2020-04-16 02:00,1009.0,17.5,90,0.8,W,0.0
2020-04-16 03:00,1009.1,16.9,95,1.0,NE,0.0
2020-04-16 04:00,1009.0,16.9,83,1.8,E,0.0
2020-04-16 05:00,1009.4,17.2,75,1.5,E,0.0
2020-04-16 06:00,1010.0,17.8,71,2.1,ESE,0.0
2020-04-16 07:00,1010.2,19.3,59,1.6,E,0.0
2020-04-16 08:00,1010.4,23.0,40,1.7,ESE,0.0
2020-04-16 09:00,1011.0,27.0,30,1.2,NNW,0.0
2020-04-16 10:00,1011.6,28.7,36,1.6,W,0.0
2020-04-16 11:00,1011.3,30.7,33,0.9,WNW,0.0
2020-04-16 12:00,1010.7,32.2,29,1.9,WNW,0.0
2020-04-16 13:00,1009.8,32.7,27,1.3,WS,0.0
2020-04-16 14:00,1009.2,33.6,32,2.0,WSW,0.0
2020-04-16 15:00,1009.0,30.5,41,3.7,W,0.0
2020-04-16 16:00,1008.9,29.8,42,2.9,WNW,0.0
2020-04-16 17:00,1009.2,28.4,45,2.4,WNW,0.0
2020-04-16 18:00,1009.7,25.5,50,1.4,WN,0.0
2020-04-16 19:00,1009.9,24.4,52,0.6,WN,0.0
2020-04-16 20:00,1010.1,22.8,61,1.3,ES,0.0
2020-04-16 21:00,1011.2,22.0,65,0.3,E,0.0
2020-04-16 22:00,1011.4,21.0,69,0.7,ESE,0.0
2020-04-16 23:00,1011.0,20.2,77,0.3,SSE,0.0
2020-04-16 24:00,1010.6,19.9,72,0.7,E,0.0
2020-04-17 01:00,1010.3,19.3,77,0.5,ESE,0.0
2020-04-17 02:00,1009.8,19.4,81,1.0,ES,0.0
2020-04-17 03:00,1009.7,18.4,90,0.7,S,0.0
2020-04-17 04:00,1010.1,18.8,86,0.9,ESE,0.0
2020-04-17 05:00,1010.6,19.3,82,0.7,E,0.0
2020-04-17 06:00,1011.0,19.8,75,1.6,E,0.0
2020-04-17 07:00,1011.5,21.8,60,2.4,ESE,0.0
2020-04-17 08:00,1011.5,24.5,58,1.5,ESE,0.0
2020-04-17 09:00,1011.6,25.5,63,1.5,NNW,0.0
2020-04-17 10:00,1011.9,26.2,61,2.1,WN,0.0
2020-04-17 11:00,1012.0,27.7,58,2.5,WSW,0.0
2020-04-17 12:00,1011.6,27.5,61,2.7,WN,0.0
2020-04-17 13:00,1010.6,27.8,61,3.9,WNW,0.0
2020-04-17 14:00,1009.8,27.5,63,3.7,NNW,0.0
2020-04-17 15:00,1009.1,27.9,63,2.8,WN,0.0
2020-04-17 16:00,1008.9,27.5,66,3.6,NNW,0.0
2020-04-17 17:00,1008.9,26.6,68,2.3,N,0.0
2020-04-17 18:00,1009.2,25.3,69,1.8,NNW,0.0
2020-04-17 19:00,1009.2,24.3,78,1.0,NNW,0.0
2020-04-17 20:00,1009.3,23.7,82,0.5,N,0.0
2020-04-17 21:00,1009.6,23.0,84,1.1,ESE,0.0
2020-04-17 22:00,1009.7,22.5,87,0.8,ESE,0.0
2020-04-17 23:00,1009.7,22.2,90,0.6,WSW,0.0
2020-04-17 24:00,1010.0,22.1,88,0.7,ENE,0.0
2020-04-18 01:00,1010.0,22.2,90,0.4,ES,0.0
2020-04-18 02:00,1010.0,22.0,93,0.8,SSE,0.0
2020-04-18 03:00,1009.7,21.2,96,0.8,SSW,0.0
2020-04-18 04:00,1009.3,20.8,97,0.8,ES,0.0
2020-04-18 05:00,1009.5,20.5,97,0.6,ESE,0.0
2020-04-18 06:00,1010.2,20.9,95,0.8,W,0.0
2020-04-18 07:00,1010.8,22.7,80,1.0,ES,0.0
2020-04-18 08:00,1011.2,25.4,72,1.3,ESE,0.0
2020-04-18 09:00,1011.4,26.7,67,1.4,NE,0.0
2020-04-18 10:00,1011.0,28.9,54,1.5,NE,0.0
2020-04-18 11:00,1010.6,29.7,48,1.1,WSW,0.0
2020-04-18 12:00,1010.0,30.1,48,2.2,WNW,0.0
2020-04-18 13:00,1009.2,29.9,60,4.0,WN,0.0
2020-04-18 14:00,1008.6,29.6,62,3.4,NNW,0.0
2020-04-18 15:00,1008.2,28.2,69,4.4,N,0.0
2020-04-18 16:00,1007.5,28.7,65,3.0,NNW,0.0
2020-04-18 17:00,1007.2,28.0,67,2.2,NNW,0.0
2020-04-18 18:00,1008.0,26.8,72,2.2,WN,0.0
2020-04-18 19:00,1008.5,26.0,77,1.7,N,0.0
2020-04-18 20:00,1009.2,25.9,78,1.0,NNW,0.0
2020-04-18 21:00,1009.5,25.8,78,0.9,NE,0.0
2020-04-18 22:00,1009.9,25.8,77,0.3,N,0.0
2020-04-18 23:00,1009.2,25.5,79,0.6,WS,0.0
2020-04-18 24:00,1008.8,25.3,81,0.9,ES,0.0
2020-04-19 01:00,1007.9,24.8,84,1.4,E,0.0
2020-04-19 02:00,1007.4,24.6,83,0.5,NE,0.0
2020-04-19 03:00,1007.2,24.3,84,0.5,E,0.0
2020-04-19 04:00,1007.2,24.3,84,0.7,E,0.0
2020-04-19 05:00,1007.3,24.6,81,1.0,SSE,0.0
2020-04-19 06:00,1007.8,24.0,88,0.8,ES,0.0
2020-04-19 07:00,1008.4,25.3,82,1.2,ES,0.0
2020-04-19 08:00,1008.5,27.8,75,2.9,S,0.0
2020-04-19 09:00,1007.9,28.2,69,2.4,S,0.0
2020-04-19 10:00,1007.6,29.7,58,1.1,S,0.0
2020-04-19 11:00,1007.2,30.5,60,2.5,SSW,0.0
2020-04-19 12:00,1007.1,31.6,58,2.8,WS,0.0
2020-04-19 13:00,1006.6,33.3,52,2.9,WS,0.0
2020-04-19 14:00,1005.9,32.1,59,5.1,W,0.0
2020-04-19 15:00,1005.6,31.6,63,3.4,WSW,0.0
2020-04-19 16:00,1005.5,30.4,72,3.1,WSW,0.0
2020-04-19 17:00,1005.8,28.9,78,2.2,W,0.0
2020-04-19 18:00,1006.3,27.9,81,1.6,WSW,0.0
2020-04-19 19:00,1006.5,26.9,86,1.4,SSW,0.0
2020-04-19 20:00,1006.7,26.2,89,1.2,S,0.0
2020-04-19 21:00,1007.2,25.5,93,1.4,SSW,0.0
2020-04-19 22:00,1007.6,24.8,96,0.8,WSW,0.0
2020-04-19 23:00,1007.8,24.9,96,0.8,NNW,0.0
2020-04-19 24:00,1007.6,24.9,96,1.0,NNW,0.0
2020-04-20 01:00,1007.3,24.9,96,0.6,S,0.0
2020-04-20 02:00,1007.1,24.8,96,0.9,S,0.0
2020-04-20 03:00,1006.8,24.5,95,0.6,SSW,0.0
2020-04-20 04:00,1007.0,23.9,98,0.6,WS,0.0
2020-04-20 05:00,1007.4,23.0,92,0.6,WSW,0.0
2020-04-20 06:00,1008.2,23.4,92,0.4,ES,0.0
2020-04-20 07:00,1009.2,24.2,95,0.3,E,0.0
2020-04-20 08:00,1010.1,25.2,85,1.6,NNW,0.0
2020-04-20 09:00,1010.1,26.9,75,1.3,NE,0.0
2020-04-20 10:00,1009.7,28.4,70,1.4,WSW,0.0
2020-04-20 11:00,1009.2,29.8,60,1.4,W,0.0
2020-04-20 12:00,1008.4,29.5,64,2.5,WN,0.0
2020-04-20 13:00,1007.5,29.5,68,3.1,WN,0.0
2020-04-20 14:00,1006.9,29.3,69,3.1,NNW,0.0
2020-04-20 15:00,1006.5,28.8,70,2.7,WN,0.0
2020-04-20 16:00,1006.4,27.9,72,3.2,WN,0.0
2020-04-20 17:00,1006.5,27.2,75,2.7,NNW,0.0
2020-04-20 18:00,1006.9,26.5,75,2.3,NNW,0.0
2020-04-20 19:00,1007.4,26.4,74,1.3,WN,0.0
2020-04-20 20:00,1008.4,26.3,74,0.9,WN,0.0
2020-04-20 21:00,1009.0,25.7,78,1.4,N,0.0
2020-04-20 22:00,1009.0,25.3,82,1.1,NNW,0.0
2020-04-20 23:00,1008.7,24.8,91,1.6,NNW,0.0
2020-04-20 24:00,1008.4,24.1,95,1.8,NNW,0.0
2020-04-21 01:00,1008.6,23.9,95,1.9,NNW,0.0
2020-04-21 02:00,1008.3,24.0,95,1.3,WN,0.0
2020-04-21 03:00,1008.2,23.8,95,1.6,WNW,0.0
2020-04-21 04:00,1008.0,23.6,96,1.3,NNW,0.0
2020-04-21 05:00,1008.1,23.6,96,1.1,ES,0.0
2020-04-21 06:00,1008.2,23.0,97,1.8,E,0.0
2020-04-21 07:00,1008.4,24.4,89,0.6,ES,0.0
2020-04-21 08:00,1008.6,26.1,82,0.9,SSE,0.0
2020-04-21 09:00,1008.8,27.4,74,1.4,NNW,0.0
2020-04-21 10:00,1009.0,28.3,74,3.0,NNW,0.0
2020-04-21 11:00,1008.4,28.7,70,2.6,NNW,0.0
2020-04-21 12:00,1007.7,28.5,71,3.5,WN,0.0
2020-04-21 13:00,1006.8,28.0,73,3.8,NNW,0.0
2020-04-21 14:00,1006.7,27.1,77,4.4,NNW,0.0
2020-04-21 15:00,1006.6,26.3,79,4.0,WN,0.0
2020-04-21 16:00,1006.5,25.6,83,3.3,NNW,0.0
2020-04-21 17:00,1006.6,24.9,85,3.1,NNW,0.0
2020-04-21 18:00,1006.9,24.6,86,2.0,WN,0.0
2020-04-21 19:00,1007.8,23.3,87,2.6,NNW,0.0
2020-04-21 20:00,1008.9,22.3,90,2.6,NNW,0.0
2020-04-21 21:00,1009.8,22.1,89,2.3,NNW,0.0
2020-04-21 22:00,1009.8,22.3,89,1.1,N,0.0
2020-04-21 23:00,1009.8,22.0,89,1.9,WN,0.0
2020-04-21 24:00,1009.3,22.2,89,1.8,Variable,0.0
2020-04-22 01:00,1008.8,21.9,90,2.0,NNW,0.0
2020-04-22 02:00,1008.5,21.8,89,1.4,Variable,0.0
2020-04-22 03:00,1008.3,21.6,89,2.3,N,0.0
2020-04-22 04:00,1008.3,21.3,91,2.6,N,0.0
2020-04-22 05:00,1009.0,21.1,91,2.5,N,0.0
2020-04-22 06:00,1009.4,20.2,92,2.7,N,0.0
2020-04-22 07:00,1010.0,20.9,89,2.3,NNW,0.0
2020-04-22 08:00,1010.1,21.3,85,2.9,N,0.0
2020-04-22 09:00,1010.5,22.4,80,3.4,NNW,0.0
2020-04-22 10:00,1010.8,22.5,80,2.4,NNW,0.0
2020-04-22 11:00,1010.1,24.0,74,3.1,NNW,0.0
2020-04-22 12:00,1009.2,24.5,73,3.8,NNW,0.0
2020-04-22 13:00,1007.8,25.1,71,3.1,WN,0.0
2020-04-22 14:00,1007.4,25.6,69,3.0,NNW,0.0
2020-04-22 15:00,1007.5,25.8,69,3.7,WN,0.0
2020-04-22 16:00,1007.8,23.0,78,5.2,NNW,0.0
2020-04-22 17:00,1008.2,23.0,76,2.9,NNW,0.0
2020-04-22 18:00,1008.8,22.7,75,2.2,Variable,0.0
2020-04-22 19:00,1009.5,21.9,76,2.1,WN,0.0
2020-04-22 20:00,1010.0,21.2,79,2.5,NNW,0.0
2020-04-22 21:00,1010.6,20.8,81,1.8,WN,0.0
2020-04-22 22:00,1011.4,20.2,83,2.3,N,0.0
2020-04-22 23:00,1011.6,20.6,82,0.9,WN,0.0
2020-04-22 24:00,1011.8,20.5,86,1.8,NNW,0.0
2020-04-23 01:00,1011.4,19.2,99,1.0,ES,3.5
2020-04-23 02:00,1011.0,19.3,100,0.9,S,1.5
2020-04-23 03:00,1010.9,19.6,100,0.7,SSE,0.5
2020-04-23 04:00,1011.9,19.1,100,1.4,WN,T
2020-04-23 05:00,1011.3,18.8,100,1.4,NNE,2.0
2020-04-23 06:00,1010.2,19.5,100,1.2,N,T
2020-04-23 07:00,1011.2,19.4,100,3.7,Variable,0.5
2020-04-23 08:00,1011.7,20.5,99,2.0,NNW,T
2020-04-23 09:00,1011.6,21.1,95,0.8,N,T
2020-04-23 10:00,1011.5,20.4,99,3.1,WN,0.0
2020-04-23 11:00,1011.2,20.3,95,2.5,Variable,0.0
2020-04-23 12:00,1011.1,21.7,91,1.9,ENE,0.0
2020-04-23 13:00,1010.9,23.3,80,1.4,Variable,0.0
2020-04-23 14:00,1010.9,23.1,81,3.0,NNW,0.0
2020-04-23 15:00,1010.6,22.5,82,2.9,NNW,0.0
2020-04-23 16:00,1010.3,23.1,78,2.7,NNW,0.0
2020-04-23 17:00,1010.6,22.8,79,2.1,NNW,0.0
2020-04-23 18:00,1010.9,21.1,80,3.4,WN,0.0
2020-04-23 19:00,1011.4,20.7,81,2.7,NNW,0.0
2020-04-23 20:00,1011.8,19.0,90,2.8,NNW,0.0
2020-04-23 21:00,1011.4,18.1,97,3.1,N,0.0
2020-04-23 22:00,1011.6,17.8,98,2.5,NNW,0.0
