time,pressure,temperature,humidity,wind speed,wind direction,precipitation
2020-04-23 23:00,1011.4,17.6,98,2.3,WN,0.0
2020-04-23 24:00,1011.5,17.2,98,1.4,NNW,0.0
2020-04-24 01:00,1011.4,17.1,98,1.6,NNW,0.0
2020-04-24 02:00,1011.1,17.4,97,1.1,NNE,0.0
2020-04-24 03:00,1011.0,17.2,99,0.9,NNW,0.5
2020-04-24 04:00,1010.8,17.1,100,1.5,N,T
2020-04-24 05:00,1011.3,17.2,100,2.3,NNW,0.0
2020-04-24 06:00,1012.1,17.0,100,1.3,NNW,T
2020-04-24 07:00,1012.4,17.2,100,1.1,NNW,0.5
2020-04-24 08:00,1012.3,18.3,99,1.2,ES,T
2020-04-24 09:00,1013.1,18.7,99,1.4,WN,T
2020-04-24 10:00,1013.4,18.4,99,2.4,N,0.0
2020-04-24 11:00,1013.2,18.9,96,0.9,E,0.0
2020-04-24 12:00,1012.7,19.1,95,1.6,E,0.0
2020-04-24 13:00,1012.2,20.2,91,1.0,NNW,0.0
2020-04-24 14:00,1011.2,19.7,93,1.4,WN,0.0
2020-04-24 15:00,1011.3,19.8,90,2.8,NNW,0.0
2020-04-24 16:00,1011.4,20.1,90,0.7,NNW,0.0
2020-04-24 17:00,1011.3,20.0,91,1.5,N,0.0
2020-04-24 18:00,1011.8,19.6,92,2.6,Variable,0.0
2020-04-24 19:00,1011.8,19.3,90,1.5,WN,0.0
2020-04-24 20:00,1012.0,18.9,91,1.4,NNW,0.0
2020-04-24 21:00,1012.7,19.2,90,0.5,W,0.0
2020-04-24 22:00,1013.1,19.0,94,0.9,NNW,0.0
2020-04-24 23:00,1013.3,18.7,93,0.5,N,0.0
2020-04-24 24:00,1012.8,18.7,93,0.5,N,0.0
2020-04-25 01:00,1012.1,19.0,96,0.9,S,0.0
2020-04-25 02:00,1010.7,19.9,96,3.7,ES,0.0
2020-04-25 03:00,1010.6,19.6,98,2.7,WN,0.0
2020-04-25 04:00,1010.7,18.4,100,1.3,N,0.0
2020-04-25 05:00,1010.7,18.0,100,0.5,ES,0.0
2020-04-25 06:00,1011.5,18.2,100,0.8,ESE,0.0
2020-04-25 07:00,1012.3,18.8,99,1.4,NNE,0.0
2020-04-25 08:00,1012.7,19.9,94,1.4,NE,0.0
2020-04-25 09:00,1012.5,21.7,89,0.9,S,0.0
2020-04-25 10:00,1012.8,22.9,82,1.4,WNW,0.0
2020-04-25 11:00,1012.1,24.1,78,1.2,SSW,0.0
2020-04-25 12:00,1011.4,25.3,77,1.9,WSW,0.0
2020-04-25 13:00,1010.7,25.6,72,2.4,WNW,0.0
2020-04-25 14:00,1010.0,25.5,69,1.5,W,0.0
2020-04-25 15:00,1009.9,25.0,75,2.5,WN,0.0
2020-04-25 16:00,1009.9,24.6,78,2.5,NNW,0.0
2020-04-25 17:00,1010.6,23.7,79,2.5,WN,0.0
2020-04-25 18:00,1010.5,23.0,83,1.7,NNW,0.0
2020-04-25 19:00,1010.2,22.6,85,1.2,NNE,0.0
2020-04-25 20:00,1011.6,22.3,87,1.2,NNW,0.0
2020-04-25 21:00,1012.8,22.1,88,0.8,N,0.0
2020-04-25 22:00,1012.8,21.9,89,1.2,N,0.0
2020-04-25 23:00,1012.6,21.7,90,1.0,WN,0.0
2020-04-25 24:00,1011.7,21.2,95,0.3,NNW,0.0
2020-04-26 01:00,1011.2,21.0,96,1.3,NNW,0.0
2020-04-26 02:00,1010.6,20.8,96,0.7,N,0.0
2020-04-26 03:00,1010.5,20.9,95,0.6,E,0.0
2020-04-26 04:00,1010.8,20.7,96,1.1,NE,0.0
2020-04-26 05:00,1011.3,20.7,98,0.6,ENE,0.0
2020-04-26 06:00,1011.5,20.7,98,1.2,NE,0.0
2020-04-26 07:00,1012.1,21.8,89,1.4,Variable,0.0
2020-04-26 08:00,1012.4,23.3,80,2.6,N,0.0
2020-04-26 09:00,1012.5,24.1,78,3.3,N,0.0
2020-04-26 10:00,1011.9,25.7,72,2.6,NNW,0.0
2020-04-26 11:00,1011.3,26.2,71,2.9,NNW,0.0
2020-04-26 12:00,1010.6,25.6,76,4.1,NNW,0.0
2020-04-26 13:00,1010.1,26.0,75,4.5,NNW,0.0
2020-04-26 14:00,1009.4,26.0,73,4.6,NNW,0.0
2020-04-26 15:00,1009.2,26.2,75,4.1,NNW,0.0
2020-04-26 16:00,1008.8,26.0,69,2.6,Variable,0.0
2020-04-26 17:00,1009.0,25.9,70,2.0,NNW,0.0
2020-04-26 18:00,1009.2,24.4,75,2.1,NNW,0.0
2020-04-26 19:00,1009.8,23.5,83,2.1,NNW,0.0
2020-04-26 20:00,1010.5,23.1,83,1.6,NNW,0.0
2020-04-26 21:00,1010.8,23.0,75,0.5,NNW,0.0
2020-04-26 22:00,1010.9,22.4,76,0.5,NNW,0.0
2020-04-26 23:00,1011.4,21.3,84,1.1,Variable,0.0
2020-04-26 24:00,1010.7,21.0,87,1.8,NNW,0.0
2020-04-27 01:00,1010.2,21.0,87,0.4,WNW,0.0
2020-04-27 02:00,1009.7,20.8,89,0.5,WN,0.0
2020-04-27 03:00,1009.2,20.7,89,0.9,WN,0.0
2020-04-27 04:00,1009.8,20.5,92,1.4,N,0.0
2020-04-27 05:00,1010.1,20.6,91,0.9,NNW,0.0
2020-04-27 06:00,1010.4,20.6,95,0.8,S,0.0
2020-04-27 07:00,1010.8,21.1,89,1.0,WNW,0.0
2020-04-27 08:00,1011.0,22.0,88,0.9,W,0.0
2020-04-27 09:00,1011.2,23.5,81,1.0,NNW,0.0
2020-04-27 10:00,1011.3,24.4,76,1.8,WN,0.0
2020-04-27 11:00,1011.0,26.1,70,1.9,Variable,0.0
2020-04-27 12:00,1010.6,26.6,68,2.1,NNW,0.0
2020-04-27 13:00,1009.8,26.9,66,1.9,WNW,0.0
2020-04-27 14:00,1009.6,25.7,71,2.7,NNW,0.0
2020-04-27 15:00,1009.6,25.0,77,1.8,NNW,0.0
2020-04-27 16:00,1009.4,25.9,73,0.9,NNW,0.0
2020-04-27 17:00,1009.4,26.5,67,0.5,NNE,0.0
2020-04-27 18:00,1009.9,26.1,68,1.0,E,0.0
2020-04-27 19:00,1010.3,24.4,78,1.1,NNE,0.0
2020-04-27 20:00,1010.6,23.6,83,0.3,WN,0.0
2020-04-27 21:00,1011.3,22.6,90,0.7,ESE,0.0
2020-04-27 22:00,1011.7,21.9,91,1.7,ES,0.0
2020-04-27 23:00,1011.5,21.4,94,0.8,W,0.0
2020-04-27 24:00,1011.2,21.3,95,0.6,NNW,0.0
2020-04-28 01:00,1011.4,21.4,93,1.1,N,0.0
2020-04-28 02:00,1010.9,21.4,93,0.6,NE,0.0
2020-04-28 03:00,1010.4,21.1,96,2.2,WNW,0.0
2020-04-28 04:00,1010.4,20.8,98,0.8,ES,0.0
2020-04-28 05:00,1010.7,20.5,99,1.0,WS,0.0
2020-04-28 06:00,1011.2,20.5,99,1.1,WN,0.0
2020-04-28 07:00,1011.6,21.7,96,1.1,N,0.0
2020-04-28 08:00,1012.0,24.0,87,1.0,WS,0.0
2020-04-28 09:00,1012.1,25.0,78,1.6,W,0.0
2020-04-28 10:00,1012.0,26.7,70,2.6,WN,0.0
2020-04-28 11:00,1011.1,27.1,59,1.8,WN,0.0
2020-04-28 12:00,1010.6,27.5,57,2.0,WNW,0.0
2020-04-28 13:00,1009.8,28.7,44,1.9,W,0.0
2020-04-28 14:00,1009.2,29.4,51,4.2,NNW,0.0
2020-04-28 15:00,1008.6,28.6,55,3.9,NNW,0.0
2020-04-28 16:00,1008.7,27.6,63,3.9,NNW,0.0
2020-04-28 17:00,1008.8,26.2,72,3.0,NNW,0.0
2020-04-28 18:00,1009.5,25.5,76,2.6,WN,0.0
2020-04-28 19:00,1009.8,24.9,79,1.2,WNW,0.0
2020-04-28 20:00,1010.5,24.1,85,0.7,WS,0.0
2020-04-28 21:00,1011.0,23.5,88,0.8,S,0.0
2020-04-28 22:00,1011.3,23.3,88,1.2,S,0.0
2020-04-28 23:00,1011.1,22.9,91,1.4,S,0.0
2020-04-28 24:00,1010.7,22.9,91,1.3,S,0.0
2020-04-29 01:00,1010.3,22.4,92,1.6,S,0.0
2020-04-29 02:00,1010.3,21.1,98,0.8,WS,0.0
2020-04-29 03:00,1010.2,21.1,97,1.0,ESE,0.0
2020-04-29 04:00,1010.6,21.5,94,1.3,ES,0.0
2020-04-29 05:00,1011.0,21.2,95,1.1,ES,0.0
2020-04-29 06:00,1011.6,20.9,96,1.3,SSE,0.0
2020-04-29 07:00,1012.2,23.5,86,0.7,ES,0.0
2020-04-29 08:00,1012.6,25.2,75,1.4,S,0.0
2020-04-29 09:00,1012.5,26.1,72,1.1,WSW,0.0
2020-04-29 10:00,1012.4,27.0,71,1.9,WS,0.0
2020-04-29 11:00,1011.8,27.8,67,1.9,W,0.0
2020-04-29 12:00,1011.1,29.1,63,2.8,WN,0.0
2020-04-29 13:00,1010.3,28.6,58,3.6,WN,0.0
2020-04-29 14:00,1009.7,29.4,50,3.1,WN,0.0
2020-04-29 15:00,1009.4,29.3,49,3.8,NNW,0.0
2020-04-29 16:00,1009.2,28.2,56,4.1,NNW,0.0
2020-04-29 17:00,1009.3,27.4,63,3.8,WN,0.0
2020-04-29 18:00,1009.6,26.0,66,2.4,N,0.0
2020-04-29 19:00,1010.0,24.6,79,1.5,NNW,0.0
2020-04-29 20:00,1010.6,23.8,87,1.5,N,0.0
2020-04-29 21:00,1011.2,23.5,89,0.5,S,0.0
2020-04-29 22:00,1011.6,23.0,91,0.6,SSE,0.0
2020-04-29 23:00,1011.7,22.6,91,1.4,S,0.0
2020-04-29 24:00,1011.3,22.2,91,0.9,S,0.0
2020-04-30 01:00,1011.2,21.7,92,0.3,WN,0.0
2020-04-30 02:00,1010.9,21.2,95,0.4,ESE,0.0
2020-04-30 03:00,1010.9,20.7,97,0.8,NNW,0.0
2020-04-30 04:00,1010.9,20.6,98,1.2,E,0.0
2020-04-30 05:00,1011.0,20.2,99,1.2,E,0.0
2020-04-30 06:00,1011.3,20.2,96,0.5,Variable,0.0
2020-04-30 07:00,1011.6,22.2,91,1.1,Variable,0.0
2020-04-30 08:00,1011.8,24.4,81,1.4,N,0.0
2020-04-30 09:00,1011.9,26.3,67,2.0,WN,0.0
2020-04-30 10:00,1011.5,27.0,64,1.9,NNW,0.0
2020-04-30 11:00,1010.9,29.0,59,1.7,WN,0.0
2020-04-30 12:00,1010.3,30.7,52,2.2,W,0.0
2020-04-30 13:00,1009.4,30.2,57,2.5,WNW,0.0
2020-04-30 14:00,1008.5,30.5,53,4.0,NNW,0.0
2020-04-30 15:00,1008.6,29.3,52,3.0,WN,0.0
2020-04-30 16:00,1008.5,28.7,51,2.8,WN,0.0
2020-04-30 17:00,1008.5,27.9,55,2.4,NNW,0.0
2020-04-30 18:00,1009.1,27.7,56,1.5,WN,0.0
2020-04-30 19:00,1009.2,26.4,66,1.3,N,0.0
2020-04-30 20:00,1009.2,25.5,68,0.8,ES,0.0
2020-04-30 21:00,1009.3,24.7,76,0.6,WSW,0.0
2020-04-30 22:00,1009.4,24.2,74,0.5,NNE,0.0
2020-04-30 23:00,1009.0,23.6,82,0.3,ESE,0.0
2020-04-30 24:00,1008.2,23.2,85,0.8,SSW,0.0
2020-05-01 01:00,1007.5,23.1,85,1.1,E,0.0
2020-05-01 02:00,1007.4,22.2,92,1.4,NNW,0.0
2020-05-01 03:00,1007.2,22.2,92,1.2,ENE,0.0
2020-05-01 04:00,1007.4,22.4,89,0.8,SSE,0.0
2020-05-01 05:00,1008.0,21.9,93,0.6,SSE,0.0
2020-05-01 06:00,1008.6,22.7,87,0.6,E,0.0
2020-05-01 07:00,1009.0,24.0,85,0.6,ES,0.0
2020-05-01 08:00,1009.5,25.9,70,0.6,ES,0.0
2020-05-01 09:00,1009.9,27.3,64,1.2,SSW,0.0
2020-05-01 10:00,1009.6,28.8,47,1.0,WSW,0.0
2020-05-01 11:00,1008.9,29.8,48,1.7,W,0.0
2020-05-01 12:00,1008.5,30.3,50,3.5,WNW,0.0
2020-05-01 13:00,1007.5,31.1,43,2.9,W,0.0
2020-05-01 14:00,1006.6,30.9,37,2.5,WN,0.0
2020-05-01 15:00,1006.1,30.9,29,3.1,WN,0.0
2020-05-01 16:00,1005.7,30.3,27,3.1,NNW,0.0
2020-05-01 17:00,1005.6,29.1,42,3.1,NNW,0.0
2020-05-01 18:00,1005.9,27.9,50,1.6,NNW,0.0
2020-05-01 19:00,1006.4,26.3,68,1.7,NNW,0.0
2020-05-01 20:00,1006.9,26.0,72,1.1,Variable,0.0
2020-05-01 21:00,1007.5,26.3,63,0.8,SSE,0.0
2020-05-01 22:00,1007.4,25.0,62,0.9,WS,0.0
2020-05-01 23:00,1007.1,25.1,64,0.5,SSE,0.0
2020-05-01 24:00,1006.5,24.7,70,0.3,S,0.0
2020-05-02 01:00,1006.1,24.2,73,0.9,WSW,0.0
2020-05-02 02:00,1005.5,24.8,65,0.9,ES,0.0
2020-05-02 03:00,1004.7,24.5,64,1.1,ES,0.0
2020-05-02 04:00,1005.1,23.9,74,0.8,WNW,0.0
2020-05-02 05:00,1005.5,23.5,79,0.9,SSW,0.0
2020-05-02 06:00,1006.1,24.2,74,0.3,ENE,0.0
2020-05-02 07:00,1006.5,25.6,65,0.5,Variable,0.0
2020-05-02 08:00,1006.8,28.0,59,0.8,SSW,0.0
2020-05-02 09:00,1006.4,28.9,57,1.8,S,0.0
2020-05-02 10:00,1005.9,30.0,56,2.1,WSW,0.0
2020-05-02 11:00,1005.4,31.6,52,2.4,WS,0.0
2020-05-02 12:00,1005.1,31.4,49,3.2,W,0.0
2020-05-02 13:00,1004.7,30.4,55,3.1,WNW,0.0
2020-05-02 14:00,1004.3,29.7,57,3.6,WN,0.0
2020-05-02 15:00,1003.7,29.4,61,1.8,NNW,0.0
2020-05-02 16:00,1003.2,29.4,64,0.9,NNW,0.0
2020-05-02 17:00,1003.1,29.1,65,1.3,WS,0.0
2020-05-02 18:00,1003.4,28.6,69,1.7,WNW,0.0
2020-05-02 19:00,1004.0,27.7,72,1.1,WN,0.0
2020-05-02 20:00,1004.5,27.4,74,0.7,E,0.0
2020-05-02 21:00,1004.8,26.9,78,0.4,E,0.0
2020-05-02 22:00,1004.6,26.7,81,0.8,ES,0.0
2020-05-02 23:00,1004.4,26.5,84,0.6,SSE,0.0
2020-05-02 24:00,1003.7,26.4,86,0.9,S,0.0
2020-05-03 01:00,1003.2,25.9,89,0.7,S,0.0
2020-05-03 02:00,1003.1,25.5,89,1.0,S,0.0
2020-05-03 03:00,1003.0,24.7,94,1.0,ES,0.0
2020-05-03 04:00,1002.9,24.7,94,0.7,ESE,0.0
2020-05-03 05:00,1003.3,25.8,91,0.6,SSE,0.0
2020-05-03 06:00,1003.9,26.0,88,1.7,SSE,0.0
2020-05-03 07:00,1004.5,26.4,90,2.2,S,0.0
2020-05-03 08:00,1005.1,26.9,89,2.2,S,0.0
2020-05-03 09:00,1005.3,28.6,81,2.4,SSW,0.0
2020-05-03 10:00,1005.0,30.2,71,2.4,WS,0.0
2020-05-03 11:00,1004.8,31.9,64,3.2,WS,0.0
2020-05-03 12:00,1004.3,31.1,67,2.8,WSW,0.0
2020-05-03 13:00,1003.7,32.5,66,2.6,WSW,0.0
2020-05-03 14:00,1002.9,32.1,65,2.7,WS,0.0
2020-05-03 15:00,1002.6,31.7,64,2.8,WS,0.0
2020-05-03 16:00,1002.3,31.5,63,2.8,WSW,0.0
2020-05-03 17:00,1002.2,31.2,64,2.3,WS,0.0
2020-05-03 18:00,1002.9,29.7,68,2.0,WS,0.0
2020-05-03 19:00,1003.5,27.7,80,1.9,SSW,0.0
2020-05-03 20:00,1004.1,27.0,82,1.5,SSW,0.0
2020-05-03 21:00,1005.1,26.6,86,1.1,WSW,0.0
2020-05-03 22:00,1005.8,25.8,91,0.8,WS,0.0
2020-05-03 23:00,1005.9,26.0,91,0.8,S,0.0
2020-05-03 24:00,1005.2,26.0,92,1.2,S,0.0
2020-05-04 01:00,1005.0,26.0,93,0.8,SSW,0.0
2020-05-04 02:00,1005.0,25.8,94,0.8,SSW,0.0
2020-05-04 03:00,1005.0,25.6,95,0.7,SSE,0.0
2020-05-04 04:00,1004.9,25.5,95,0.9,SSE,0.0
2020-05-04 05:00,1005.2,25.1,96,0.9,S,0.0
2020-05-04 06:00,1005.6,24.5,97,0.9,E,0.0
2020-05-04 07:00,1006.2,26.5,89,0.9,S,0.0
2020-05-04 08:00,1006.7,27.2,82,1.8,S,0.0
2020-05-04 09:00,1006.6,28.8,74,2.1,S,0.0
2020-05-04 10:00,1006.3,30.2,70,1.4,WSW,0.0
2020-05-04 11:00,1005.7,32.0,60,1.7,WS,0.0
2020-05-04 12:00,1005.4,32.9,54,1.7,WS,0.0
2020-05-04 13:00,1004.9,33.8,52,2.3,W,0.0
2020-05-04 14:00,1004.2,34.0,52,2.8,WS,0.0
2020-05-04 15:00,1004.1,33.0,54,2.3,WSW,0.0
2020-05-04 16:00,1004.1,31.0,64,2.4,W,0.0
2020-05-04 17:00,1004.4,30.2,68,2.9,WSW,0.0
2020-05-04 18:00,1005.0,28.9,76,1.7,WSW,0.0
2020-05-04 19:00,1005.3,27.6,80,1.4,WS,0.0
2020-05-04 20:00,1005.7,26.9,82,0.9,WS,0.0
2020-05-04 21:00,1006.2,26.6,85,0.7,SSW,0.0
2020-05-04 22:00,1006.6,26.5,87,0.8,SSW,0.0
2020-05-04 23:00,1006.4,26.6,87,0.7,WS,0.0
2020-05-04 24:00,1006.1,26.6,89,1.0,SSW,0.0
2020-05-05 01:00,1005.6,26.5,90,1.0,WS,0.0
2020-05-05 02:00,1005.0,26.5,89,1.3,S,0.0
2020-05-05 03:00,1004.7,26.3,90,1.3,S,0.0
2020-05-05 04:00,1004.4,26.2,91,1.3,SSE,0.0
2020-05-05 05:00,1004.4,25.8,92,1.3,S,0.0
2020-05-05 06:00,1004.6,25.8,91,1.2,S,0.0
2020-05-05 07:00,1004.6,26.9,83,1.9,S,0.0
2020-05-05 08:00,1004.8,28.0,78,2.6,S,0.0
2020-05-05 09:00,1004.9,29.8,71,2.0,SSW,0.0
2020-05-05 10:00,1004.9,31.1,68,2.2,WSW,0.0
2020-05-05 11:00,1004.6,33.2,60,2.7,SSW,0.0
2020-05-05 12:00,1004.3,33.2,62,2.3,WSW,0.0
2020-05-05 13:00,1004.0,33.7,59,3.4,WS,0.0
2020-05-05 14:00,1003.5,33.4,58,3.1,WSW,0.0
2020-05-05 15:00,1003.1,32.6,59,2.8,WS,0.0
2020-05-05 16:00,1003.1,31.8,63,2.9,WS,0.0
2020-05-05 17:00,1002.8,30.6,67,2.8,WS,0.0
2020-05-05 18:00,1002.8,29.6,71,2.3,SSW,0.0
2020-05-05 19:00,1003.7,28.5,77,2.2,SSW,0.0
2020-05-05 20:00,1005.0,27.7,80,1.2,SSE,0.0
2020-05-05 21:00,1004.9,27.5,82,1.5,SSE,0.0
2020-05-05 22:00,1005.5,27.4,79,1.8,S,0.0
2020-05-05 23:00,1005.3,27.2,76,1.6,S,0.0
2020-05-05 24:00,1004.4,27.0,74,2.4,S,0.0
2020-05-06 01:00,1004.0,27.0,70,2.7,S,0.0
2020-05-06 02:00,1003.1,27.4,64,3.0,S,0.0
2020-05-06 03:00,1003.3,27.1,70,1.5,S,0.0
2020-05-06 04:00,1003.3,27.3,70,1.3,SSE,0.0
2020-05-06 05:00,1003.4,26.5,79,1.2,S,0.0
2020-05-06 06:00,1003.9,26.0,85,0.7,ES,0.0
2020-05-06 07:00,1004.8,27.7,80,0.7,S,0.0
2020-05-06 08:00,1005.6,28.3,76,1.6,SSW,0.0
2020-05-06 09:00,1005.7,30.2,66,2.6,WS,0.0
2020-05-06 10:00,1005.7,30.3,71,2.2,WS,0.0
2020-05-06 11:00,1005.2,32.1,67,2.9,WS,0.0
2020-05-06 12:00,1004.7,32.5,66,3.2,SSW,0.0
2020-05-06 13:00,1003.8,32.9,62,3.3,WSW,0.0
2020-05-06 14:00,1003.4,33.0,64,2.8,WS,0.0
2020-05-06 15:00,1003.1,32.6,60,3.3,WSW,0.0
2020-05-06 16:00,1003.2,31.5,65,2.5,WSW,0.0
2020-05-06 17:00,1003.8,29.9,75,2.5,W,0.0
2020-05-06 18:00,1004.4,29.1,78,2.3,W,0.0
2020-05-06 19:00,1005.1,28.2,82,1.0,WS,0.0
2020-05-06 20:00,1006.0,28.1,83,0.4,WS,0.0
2020-05-06 21:00,1005.7,27.7,85,1.1,ES,0.0
2020-05-06 22:00,1004.8,28.0,81,1.8,SSE,0.0
2020-05-06 23:00,1004.9,27.6,85,0.7,N,0.0
2020-05-06 24:00,1005.4,27.0,87,0.6,SSE,0.0
2020-05-07 01:00,1005.2,27.4,86,0.9,SSE,0.0
2020-05-07 02:00,1004.9,26.8,88,0.4,ESE,0.0
2020-05-07 03:00,1004.8,26.5,89,0.9,Variable,0.0
2020-05-07 04:00,1005.8,26.4,91,1.0,NE,0.0
2020-05-07 05:00,1005.6,26.5,90,1.8,ES,0.0
2020-05-07 06:00,1005.4,27.1,88,1.0,SSE,0.0
2020-05-07 07:00,1006.0,28.1,80,1.1,NNE,0.0
2020-05-07 08:00,1005.9,29.4,74,0.8,SSE,0.0
2020-05-07 09:00,1006.2,31.3,65,1.6,WS,0.0
2020-05-07 10:00,1006.3,31.8,65,1.9,WSW,0.0
2020-05-07 11:00,1005.9,32.3,68,2.4,WSW,0.0
2020-05-07 12:00,1005.8,31.5,68,3.3,W,0.0
2020-05-07 13:00,1005.1,32.1,63,3.8,W,0.0
2020-05-07 14:00,1004.4,32.5,59,3.4,W,0.0
2020-05-07 15:00,1003.8,33.7,50,2.8,W,0.0
2020-05-07 16:00,1003.7,32.1,56,4.1,WNW,0.0
2020-05-07 17:00,1004.1,31.4,56,2.9,WNW,0.0
2020-05-07 18:00,1004.5,29.8,66,2.2,WN,0.0
2020-05-07 19:00,1004.4,28.8,80,1.2,NNW,0.0
2020-05-07 20:00,1004.7,28.4,81,0.6,E,0.0
2020-05-07 21:00,1005.2,28.5,79,1.9,ES,0.0
2020-05-07 22:00,1005.3,28.9,73,1.0,SSE,0.0
2020-05-07 23:00,1005.2,28.4,78,1.4,W,0.0
2020-05-07 24:00,1004.8,27.3,83,0.5,W,0.0
2020-05-08 01:00,1004.5,26.7,87,0.8,E,0.0
2020-05-08 02:00,1004.1,26.4,88,0.3,ENE,0.0
2020-05-08 03:00,1003.7,25.8,92,0.6,S,0.0
2020-05-08 04:00,1004.0,25.5,94,0.8,E,0.0
2020-05-08 05:00,1004.6,25.8,94,0.4,ESE,0.0
2020-05-08 06:00,1005.4,25.5,95,0.4,SSW,0.0
2020-05-08 07:00,1005.7,26.7,89,1.0,ES,0.0
2020-05-08 08:00,1006.0,29.4,78,1.1,SSW,0.0
2020-05-08 09:00,1006.2,30.1,69,2.1,SSW,0.0
2020-05-08 10:00,1005.8,32.0,66,2.2,SSW,0.0
2020-05-08 11:00,1005.5,33.0,60,2.3,WS,0.0
2020-05-08 12:00,1005.2,33.3,55,2.8,W,0.0
2020-05-08 13:00,1004.2,34.6,49,2.9,WS,0.0
2020-05-08 14:00,1003.6,33.8,51,2.8,W,0.0
2020-05-08 15:00,1003.3,33.7,58,3.9,WSW,0.0
2020-05-08 16:00,1003.0,32.7,59,2.9,WSW,0.0
2020-05-08 17:00,1003.4,31.8,64,1.9,WSW,0.0
2020-05-08 18:00,1004.0,30.6,69,1.8,WS,0.0
2020-05-08 19:00,1005.0,29.7,76,1.2,WSW,0.0
2020-05-08 20:00,1005.7,28.4,84,1.4,SSW,0.0
2020-05-08 21:00,1005.8,28.4,85,1.7,SSE,0.0
2020-05-08 22:00,1005.9,28.2,83,1.5,ES,0.0
2020-05-08 23:00,1005.5,28.2,83,1.3,S,0.0
2020-05-08 24:00,1005.0,27.5,86,0.6,ESE,0.0
